4.132993000000000000e+06,1.399548000000000000e+06,1.483571000000000000e+06,7.989460000000000000e+06,1.502859800000000000e+07,5.427060000000000000e+05,4.373265000000000000e+06,1.294900000000000000e+04,3.142452000000000000e+06,7.189806000000000000e+06,5.835523000000000000e+06,3.428871000000000000e+06,5.303611000000000000e+06,9.037198000000000000e+06,5.763524000000000000e+06,1.388779000000000000e+06,1.388779000000000000e+06,1.172752300000000000e+07,1.544155000000000000e+06,6.319151000000000000e+06,9.292362000000000000e+06,6.970231000000000000e+06,3.076832000000000000e+06,1.305643700000000000e+07,5.900281000000000000e+06,7.497636000000000000e+06,1.055836000000000000e+06,6.374014000000000000e+06,2.483896000000000000e+06,5.970840000000000000e+05,9.598345000000000000e+06,1.347790200000000000e+07,1.248608200000000000e+07,5.071919000000000000e+06,7.941659000000000000e+06,6.826304000000000000e+06,9.513252000000000000e+06,2.741554000000000000e+06,7.596143000000000000e+06,1.821582100000000000e+07,8.362275000000000000e+06,5.487714000000000000e+06,6.147410000000000000e+05,3.357925000000000000e+06,1.366600600000000000e+07,3.253573000000000000e+06,2.211185000000000000e+06,1.317098600000000000e+07,4.045755000000000000e+06,1.661491000000000000e+06
2.041631000000000000e+06,1.432110000000000000e+05,9.206480000000000000e+05,3.944800000000000000e+04,3.349069000000000000e+06,8.629910000000000000e+05,5.625838000000000000e+06,2.661683000000000000e+06,4.111140000000000000e+06,2.558660000000000000e+05,1.795500000000000000e+04,3.765743000000000000e+06,1.850500000000000000e+04,2.731100000000000000e+04,1.882117400000000000e+07,2.399620000000000000e+06,2.399620000000000000e+06,3.483081000000000000e+06,2.211205000000000000e+06,1.103600000000000000e+04,1.130300000000000000e+04,2.911441000000000000e+06,3.211982000000000000e+06,1.617393700000000000e+07,2.299555000000000000e+06,1.356647000000000000e+06,1.174010000000000000e+06,3.537791000000000000e+06,2.372100000000000000e+04,8.543030000000000000e+05,1.467496000000000000e+06,2.419698000000000000e+06,2.793400000000000000e+04,4.954000000000000000e+03,6.319051000000000000e+06,3.092399000000000000e+06,3.956410000000000000e+06,3.236408000000000000e+06,1.757793000000000000e+06,4.542719000000000000e+06,9.148820000000000000e+05,1.512900000000000000e+04,8.729000000000000000e+03,1.455933000000000000e+06,3.417701000000000000e+06,7.160676000000000000e+06,8.241000000000000000e+03,3.230600000000000000e+04,1.561209000000000000e+06,5.932290000000000000e+06
4.196070000000000000e+06,1.040068300000000000e+07,1.455749000000000000e+06,6.485577000000000000e+06,7.477300000000000000e+05,5.330355000000000000e+06,4.076310000000000000e+06,1.536968000000000000e+06,1.079773500000000000e+07,5.263769000000000000e+06,1.596863000000000000e+06,4.110910000000000000e+06,1.006544100000000000e+07,4.590728000000000000e+06,3.794660000000000000e+05,2.750808000000000000e+06,2.750808000000000000e+06,4.389355000000000000e+06,3.647334000000000000e+06,1.905463000000000000e+06,1.769600000000000000e+04,4.980314000000000000e+06,8.195634000000000000e+06,2.563850000000000000e+05,7.810105000000000000e+06,6.424923000000000000e+06,5.071220000000000000e+06,7.814736000000000000e+06,8.128919000000000000e+06,1.213177500000000000e+07,2.795807000000000000e+06,6.110299000000000000e+06,1.243998000000000000e+07,6.603770000000000000e+05,2.320509000000000000e+06,2.792526000000000000e+06,9.684345000000000000e+06,4.507276000000000000e+06,7.125708000000000000e+06,5.073604000000000000e+06,7.156480000000000000e+06,2.278058000000000000e+06,1.538060000000000000e+05,7.844025000000000000e+06,8.554531000000000000e+06,4.922384000000000000e+06,1.934176000000000000e+06,6.861049000000000000e+06,6.089100000000000000e+06,7.530883000000000000e+06
9.411815000000000000e+06,2.114075000000000000e+06,6.454418000000000000e+06,1.126626500000000000e+07,5.405919000000000000e+06,2.519018000000000000e+06,1.967400000000000000e+05,7.953135000000000000e+06,8.785391000000000000e+06,5.010865000000000000e+06,7.579533000000000000e+06,1.225391500000000000e+07,1.480760000000000000e+05,8.846500000000000000e+06,1.197633900000000000e+07,6.170607000000000000e+06,6.170607000000000000e+06,4.673804000000000000e+06,7.125713000000000000e+06,5.844312000000000000e+06,5.591320000000000000e+05,6.286516000000000000e+06,6.385681000000000000e+06,1.218287000000000000e+07,3.127334000000000000e+06,1.163577700000000000e+07,1.585095600000000000e+07,1.290032400000000000e+07,6.195566000000000000e+06,1.126091100000000000e+07,6.412228000000000000e+06,8.985286000000000000e+06,3.311503000000000000e+06,6.262000000000000000e+03,3.334740000000000000e+06,4.591513000000000000e+06,5.524722000000000000e+06,4.968429000000000000e+06,2.205053000000000000e+06,4.316086000000000000e+06,5.786424000000000000e+06,1.994555000000000000e+06,1.105400000000000000e+04,4.080847000000000000e+06,1.321453000000000000e+07,1.572013200000000000e+07,5.223165000000000000e+06,3.094257000000000000e+06,7.674280000000000000e+06,9.263036000000000000e+06
2.334727000000000000e+06,1.057892000000000000e+06,6.926000000000000000e+03,9.002303000000000000e+06,2.402659000000000000e+06,1.848025000000000000e+06,3.332784000000000000e+06,1.346791000000000000e+06,4.761812000000000000e+06,5.909510000000000000e+05,9.335000000000000000e+03,3.419583000000000000e+06,1.525193000000000000e+06,1.928607000000000000e+06,7.265323000000000000e+06,8.080125000000000000e+06,8.080125000000000000e+06,7.054130000000000000e+06,3.890974000000000000e+06,7.981301000000000000e+06,2.730848000000000000e+06,8.691362000000000000e+06,1.607050000000000000e+06,2.124796000000000000e+06,7.865580000000000000e+05,5.821120000000000000e+05,4.392480000000000000e+05,1.266821100000000000e+07,4.326586000000000000e+06,3.833259000000000000e+06,4.667820000000000000e+05,2.995745000000000000e+06,1.301300000000000000e+06,2.824812000000000000e+06,1.258700000000000000e+04,3.095985000000000000e+06,2.358200000000000000e+04,6.981190000000000000e+05,1.008860000000000000e+05,4.446172000000000000e+06,7.715142000000000000e+06,4.268690000000000000e+05,1.511370000000000000e+05,3.514083000000000000e+06,4.224200000000000000e+04,1.021669700000000000e+07,3.236160000000000000e+05,3.096540000000000000e+05,5.247420000000000000e+05,3.489524000000000000e+06
8.940000000000000000e+02,8.940000000000000000e+02,9.780000000000000000e+02,1.146000000000000000e+03,1.188000000000000000e+03,1.062000000000000000e+03,3.635050000000000000e+05,1.146000000000000000e+03,4.740000000000000000e+02,1.055000000000000000e+03,1.104000000000000000e+03,1.314000000000000000e+03,8.060000000000000000e+02,1.356000000000000000e+03,1.146000000000000000e+03,4.740000000000000000e+02,4.740000000000000000e+02,1.146000000000000000e+03,7.680000000000000000e+02,1.608000000000000000e+03,1.146000000000000000e+03,7.260000000000000000e+02,8.860000000000000000e+02,4.320000000000000000e+02,8.940000000000000000e+02,9.360000000000000000e+02,1.398000000000000000e+03,4.320000000000000000e+02,5.580000000000000000e+02,8.940000000000000000e+02,1.020000000000000000e+03,1.499000000000000000e+03,8.520000000000000000e+02,7.680000000000000000e+02,8.520000000000000000e+02,7.260000000000000000e+02,7.680000000000000000e+02,1.693000000000000000e+03,4.320000000000000000e+02,2.814787000000000000e+06,1.188000000000000000e+03,1.230000000000000000e+03,1.173000000000000000e+03,1.062000000000000000e+03,2.475000000000000000e+03,8.520000000000000000e+02,1.062000000000000000e+03,1.132000000000000000e+03,7.680000000000000000e+02,7.680000000000000000e+02
3.374300000000000000e+04,2.384700000000000000e+04,1.828000000000000000e+04,1.685159000000000000e+06,4.364387000000000000e+06,1.727495000000000000e+06,2.696300000000000000e+04,1.151700000000000000e+04,2.898100000000000000e+04,3.423600000000000000e+04,1.089731000000000000e+06,3.497295000000000000e+06,1.911592000000000000e+06,1.897760000000000000e+05,5.406642000000000000e+06,4.867670000000000000e+05,4.867670000000000000e+05,7.492550000000000000e+06,2.500958000000000000e+06,2.560392000000000000e+06,1.145416000000000000e+06,5.169521000000000000e+06,2.943100000000000000e+04,2.749340000000000000e+05,2.765400000000000000e+04,1.994400000000000000e+04,2.042900000000000000e+04,4.061000000000000000e+04,2.971900000000000000e+04,4.803610000000000000e+05,3.881745000000000000e+06,4.038487000000000000e+06,3.060600000000000000e+04,1.487700000000000000e+04,4.663587000000000000e+06,2.533400000000000000e+04,3.068172000000000000e+06,9.734050000000000000e+05,1.000605000000000000e+06,8.272704000000000000e+06,4.856022000000000000e+06,2.508400000000000000e+04,1.578000000000000000e+05,1.362337000000000000e+06,2.228403000000000000e+06,1.435135000000000000e+06,1.087080000000000000e+05,5.341122000000000000e+06,3.219100000000000000e+04,3.177100000000000000e+04
8.863130000000000000e+05,2.458700000000000000e+04,1.880700000000000000e+04,3.613700000000000000e+04,2.118300000000000000e+04,3.652600000000000000e+04,5.677729000000000000e+06,8.218000000000000000e+03,3.042500000000000000e+04,3.920200000000000000e+04,1.418641000000000000e+06,2.648900000000000000e+04,3.412820000000000000e+05,1.279021000000000000e+06,3.109558000000000000e+06,1.573100000000000000e+04,1.573100000000000000e+04,2.186000000000000000e+04,1.201804000000000000e+06,4.449270000000000000e+06,1.967351000000000000e+06,3.010920000000000000e+05,3.126300000000000000e+04,2.651800000000000000e+04,2.957800000000000000e+04,2.557800000000000000e+04,2.486200000000000000e+04,4.170800000000000000e+04,3.144300000000000000e+04,2.211600000000000000e+04,6.727290000000000000e+05,1.290265000000000000e+06,3.993200000000000000e+04,1.972500000000000000e+04,2.278100000000000000e+04,2.628100000000000000e+04,1.083970000000000000e+05,1.263104000000000000e+06,1.830800000000000000e+04,2.839116000000000000e+06,4.425000000000000000e+04,2.720049000000000000e+06,2.856240000000000000e+05,1.296424000000000000e+06,2.935100000000000000e+04,3.881300000000000000e+04,8.696640000000000000e+05,2.285700000000000000e+04,3.389800000000000000e+04,3.222800000000000000e+04
1.009625000000000000e+06,2.303700000000000000e+04,1.800200000000000000e+04,3.375000000000000000e+04,1.759700000000000000e+04,3.108300000000000000e+04,3.880620000000000000e+05,7.346000000000000000e+03,2.942900000000000000e+04,3.728800000000000000e+04,1.263354000000000000e+06,1.858400000000000000e+04,3.279600000000000000e+04,4.470200000000000000e+04,2.348900000000000000e+04,1.421800000000000000e+04,1.421800000000000000e+04,2.099900000000000000e+04,1.382415000000000000e+06,1.891900000000000000e+04,2.048142000000000000e+06,3.468300000000000000e+04,2.947200000000000000e+04,2.360600000000000000e+04,2.529800000000000000e+04,2.374100000000000000e+04,2.174300000000000000e+04,3.951400000000000000e+04,2.729900000000000000e+04,2.111600000000000000e+04,4.256200000000000000e+04,1.276470000000000000e+06,3.218500000000000000e+04,1.729400000000000000e+04,1.635900000000000000e+04,2.328500000000000000e+04,3.628300000000000000e+04,5.706480000000000000e+05,1.704600000000000000e+04,2.845631000000000000e+06,3.990100000000000000e+04,2.230298000000000000e+06,2.804510000000000000e+05,2.172800000000000000e+04,5.568329000000000000e+06,3.772000000000000000e+04,8.772680000000000000e+05,2.126600000000000000e+04,3.259200000000000000e+04,3.107600000000000000e+04
2.128015000000000000e+06,3.147400000000000000e+04,6.709000000000000000e+03,6.127509000000000000e+06,1.812600000000000000e+04,1.087407000000000000e+06,1.052700000000000000e+04,5.486000000000000000e+03,4.753310000000000000e+06,1.963900000000000000e+04,9.165000000000000000e+03,2.908337000000000000e+06,1.574980000000000000e+05,7.481859000000000000e+06,7.245972000000000000e+06,6.453384000000000000e+06,6.453384000000000000e+06,7.032654000000000000e+06,3.784931000000000000e+06,5.481671000000000000e+06,2.377130000000000000e+06,8.453788000000000000e+06,1.499354000000000000e+06,2.141248000000000000e+06,1.849000000000000000e+04,1.514900000000000000e+04,1.127000000000000000e+04,7.539454000000000000e+06,5.750821000000000000e+06,3.345905000000000000e+06,1.667487000000000000e+06,9.879400000000000000e+05,1.301632000000000000e+06,2.824761000000000000e+06,1.122900000000000000e+04,3.088453000000000000e+06,1.902100000000000000e+04,6.966240000000000000e+05,7.912000000000000000e+03,2.752363000000000000e+06,7.635181000000000000e+06,2.449120000000000000e+05,1.498170000000000000e+05,1.858117000000000000e+06,1.750000000000000000e+04,5.305163000000000000e+06,3.131000000000000000e+03,1.745400000000000000e+04,5.326170000000000000e+05,1.038642000000000000e+06
