2.361500000000000000e+04,3.365000000000000000e+04,2.499900000000000000e+04,3.343636000000000000e+06,3.033400000000000000e+04,1.636300000000000000e+04,2.352500000000000000e+04,1.181503000000000000e+06,3.592300000000000000e+04,1.296742000000000000e+06,1.500300000000000000e+04,2.559000000000000000e+04,3.127500000000000000e+04,2.633300000000000000e+04,4.011500000000000000e+04,2.181400000000000000e+04,2.127200000000000000e+04,2.292400000000000000e+04,3.226700000000000000e+04,2.527300000000000000e+04,3.310400000000000000e+04,2.396000000000000000e+04,2.787400000000000000e+04,7.815100000000000000e+04,3.362200000000000000e+04,3.694300000000000000e+04,7.701400000000000000e+04,2.061700000000000000e+04,4.521000000000000000e+04,2.599500000000000000e+04,2.724000000000000000e+04,2.760000000000000000e+04,4.477000000000000000e+04,2.668200000000000000e+04,2.540738000000000000e+06,3.336842000000000000e+06,2.207200000000000000e+04,2.862300000000000000e+04,3.199800000000000000e+04,2.513900000000000000e+04,2.264794000000000000e+06,2.606500000000000000e+04,4.366100000000000000e+04,2.128500000000000000e+04,3.698200000000000000e+04,3.634300000000000000e+04,2.048600000000000000e+04,3.002400000000000000e+04,3.742900000000000000e+04,2.985600000000000000e+04
7.124820000000000000e+05,6.612200000000000000e+04,4.263900000000000000e+04,4.539400000000000000e+04,5.944400000000000000e+04,3.096000000000000000e+04,4.595200000000000000e+04,4.108300000000000000e+04,7.003400000000000000e+04,1.701714000000000000e+06,2.865600000000000000e+04,4.945200000000000000e+04,6.141000000000000000e+04,4.621200000000000000e+04,7.791000000000000000e+04,4.202600000000000000e+04,4.136200000000000000e+04,4.416200000000000000e+04,6.305800000000000000e+04,4.603620000000000000e+06,5.994600000000000000e+04,4.577200000000000000e+04,5.452400000000000000e+04,6.504700000000000000e+04,6.113900000000000000e+04,7.228500000000000000e+04,6.334600000000000000e+04,4.009400000000000000e+04,8.688700000000000000e+04,5.043000000000000000e+04,5.229000000000000000e+04,2.151562000000000000e+06,8.823000000000000000e+04,4.910973000000000000e+06,6.098600000000000000e+04,1.033216000000000000e+06,4.255200000000000000e+04,5.539600000000000000e+04,6.203100000000000000e+04,5.365847000000000000e+06,3.292600000000000000e+04,5.111600000000000000e+04,8.315800000000000000e+04,4.075800000000000000e+04,6.850300000000000000e+04,7.045400000000000000e+04,4.008400000000000000e+04,5.774000000000000000e+04,7.355000000000000000e+04,5.797600000000000000e+04
7.138980000000000000e+05,6.647700000000000000e+04,3.448893000000000000e+06,3.367945000000000000e+06,5.970600000000000000e+04,1.516412000000000000e+06,4.614400000000000000e+04,1.202700000000000000e+06,7.039200000000000000e+04,2.959642000000000000e+06,1.208530000000000000e+05,5.008600000000000000e+04,6.176600000000000000e+04,8.390050000000000000e+05,7.601300000000000000e+04,4.205000000000000000e+04,4.171900000000000000e+04,4.523900000000000000e+04,6.304000000000000000e+04,4.606584000000000000e+06,2.151237000000000000e+06,4.199534000000000000e+06,1.497509000000000000e+06,2.040926000000000000e+06,1.905888000000000000e+06,4.690370000000000000e+05,1.222764000000000000e+06,4.024400000000000000e+04,2.663705000000000000e+06,3.274339000000000000e+06,5.239800000000000000e+04,2.157378000000000000e+06,8.854600000000000000e+04,4.914810000000000000e+06,2.571986000000000000e+06,5.326884000000000000e+06,4.309600000000000000e+04,5.575500000000000000e+04,6.221100000000000000e+04,5.369138000000000000e+06,2.296616000000000000e+06,5.088800000000000000e+04,9.625150000000000000e+05,4.853730000000000000e+05,1.987798000000000000e+06,7.081400000000000000e+04,1.128043000000000000e+06,5.825300000000000000e+04,7.374200000000000000e+04,5.809200000000000000e+04
9.174739000000000000e+06,9.860911000000000000e+06,7.590717000000000000e+06,1.426031100000000000e+07,1.571253000000000000e+07,8.986335000000000000e+06,6.358216000000000000e+06,1.235051600000000000e+07,1.380786300000000000e+07,1.050306500000000000e+07,7.796384000000000000e+06,1.535545700000000000e+07,9.751217000000000000e+06,7.434960000000000000e+06,7.930414000000000000e+06,1.251410400000000000e+07,1.362165200000000000e+07,1.320505300000000000e+07,1.266648600000000000e+07,1.215055900000000000e+07,9.966456000000000000e+06,9.220599000000000000e+06,1.213075200000000000e+07,2.285816200000000000e+07,7.468243000000000000e+06,1.249550100000000000e+07,1.156842000000000000e+07,1.448936900000000000e+07,9.561948000000000000e+06,1.636545100000000000e+07,1.525175400000000000e+07,5.955970000000000000e+06,3.265988000000000000e+06,1.196799000000000000e+07,1.556832500000000000e+07,1.457309000000000000e+07,2.101666800000000000e+07,1.248453100000000000e+07,8.578379000000000000e+06,1.466348800000000000e+07,1.524762100000000000e+07,3.625470000000000000e+06,1.150020800000000000e+07,5.544345000000000000e+06,1.495402400000000000e+07,1.109940100000000000e+07,1.005586000000000000e+07,1.528809200000000000e+07,1.238537500000000000e+07,1.324072100000000000e+07
2.389091000000000000e+06,2.970962000000000000e+06,9.575000000000000000e+04,1.150380000000000000e+05,1.368510000000000000e+05,7.321600000000000000e+04,5.587032000000000000e+06,8.855900000000000000e+04,2.341380000000000000e+05,1.571220000000000000e+05,6.131600000000000000e+04,1.160500000000000000e+05,1.288460000000000000e+05,1.162390000000000000e+05,1.711120000000000000e+05,9.145600000000000000e+04,1.884739000000000000e+06,1.546940000000000000e+05,1.217110000000000000e+05,1.956510000000000000e+05,1.118480000000000000e+05,6.898700000000000000e+05,1.130590000000000000e+05,1.299560000000000000e+05,1.023870000000000000e+05,1.364110000000000000e+05,1.095650000000000000e+05,1.149190000000000000e+05,1.596904000000000000e+06,3.159380000000000000e+05,1.133090000000000000e+05,9.461800000000000000e+04,2.378035000000000000e+06,1.059370000000000000e+05,3.118125000000000000e+06,1.017210000000000000e+05,1.013510000000000000e+05,1.353740000000000000e+05,1.276490000000000000e+05,1.012480000000000000e+05,7.955900000000000000e+04,1.173310000000000000e+05,1.642770000000000000e+05,8.569800000000000000e+04,1.298610000000000000e+05,1.380910000000000000e+05,1.097410000000000000e+05,1.067100000000000000e+05,1.516870000000000000e+05,1.151820000000000000e+05
2.910480000000000000e+05,2.228520000000000000e+05,1.991300000000000000e+05,1.924900000000000000e+05,2.361410000000000000e+05,1.108730000000000000e+05,2.767526000000000000e+06,1.458540000000000000e+05,5.278550000000000000e+05,4.250840000000000000e+05,1.096540000000000000e+05,2.073430000000000000e+05,9.952850000000000000e+05,3.325180000000000000e+05,8.127790000000000000e+05,8.144530000000000000e+05,1.439890000000000000e+05,4.995990000000000000e+05,5.575880000000000000e+05,1.812580000000000000e+05,1.032892000000000000e+06,1.945720000000000000e+05,1.938180000000000000e+05,1.012081000000000000e+06,2.103500000000000000e+05,3.777140000000000000e+05,4.334253000000000000e+06,1.331600000000000000e+05,2.942710000000000000e+05,5.221780000000000000e+05,1.776220000000000000e+05,1.621750000000000000e+05,3.289040000000000000e+05,1.693100000000000000e+05,6.656340000000000000e+05,1.725480000000000000e+05,2.203640000000000000e+05,2.892030000000000000e+05,2.082440000000000000e+05,2.103699000000000000e+06,4.929046000000000000e+06,2.064620000000000000e+05,3.415580000000000000e+05,3.178419000000000000e+06,2.962240000000000000e+05,4.393970000000000000e+05,4.896660000000000000e+05,2.443022000000000000e+06,2.107410000000000000e+06,1.941340000000000000e+05
8.713600000000000000e+04,1.186860000000000000e+05,9.137600000000000000e+04,1.122540000000000000e+05,1.328750000000000000e+05,6.355700000000000000e+04,7.827600000000000000e+04,8.504400000000000000e+04,1.527260000000000000e+05,1.498430000000000000e+05,6.057600000000000000e+04,1.154250000000000000e+05,1.247510000000000000e+05,1.136980000000000000e+05,1.696580000000000000e+05,1.406304000000000000e+06,7.866600000000000000e+04,1.036870000000000000e+05,1.186980000000000000e+05,1.284580000000000000e+05,3.779392000000000000e+06,2.989422000000000000e+06,1.421830000000000000e+05,1.059200000000000000e+05,1.001750000000000000e+05,3.332730000000000000e+05,1.058310000000000000e+05,6.344290000000000000e+05,2.167194000000000000e+06,2.642680000000000000e+05,1.078440000000000000e+05,9.283600000000000000e+04,5.672660000000000000e+05,1.040590000000000000e+05,1.123040000000000000e+05,5.068631000000000000e+06,9.464100000000000000e+04,3.545211000000000000e+06,1.283400000000000000e+05,9.966300000000000000e+04,7.616700000000000000e+04,1.151030000000000000e+05,5.700422000000000000e+06,5.523624000000000000e+06,1.280500000000000000e+05,1.354700000000000000e+05,1.088280000000000000e+05,1.055770000000000000e+05,1.489330000000000000e+05,1.153960000000000000e+05
1.677229000000000000e+06,4.182285000000000000e+06,6.736182000000000000e+06,1.232647000000000000e+06,4.229530000000000000e+05,6.620411000000000000e+06,4.323222000000000000e+06,2.278598000000000000e+06,1.011150400000000000e+07,8.427594000000000000e+06,5.240920000000000000e+06,2.157410000000000000e+05,6.819537000000000000e+06,3.142504000000000000e+06,8.818329000000000000e+06,1.744641000000000000e+06,4.645770000000000000e+06,2.198809000000000000e+06,1.792330000000000000e+06,9.124022000000000000e+06,6.665319000000000000e+06,7.210489000000000000e+06,5.249801000000000000e+06,7.042995000000000000e+06,5.282207000000000000e+06,1.474622000000000000e+06,4.450000000000000000e+06,2.343638000000000000e+06,3.406445000000000000e+06,7.740910000000000000e+06,2.216077000000000000e+06,9.837934000000000000e+06,8.598277000000000000e+06,6.271264000000000000e+06,9.012790000000000000e+06,5.033737000000000000e+06,2.460262000000000000e+06,4.366125000000000000e+06,4.047021000000000000e+06,1.037646100000000000e+07,9.991081000000000000e+06,7.541370000000000000e+05,1.226191000000000000e+06,6.392691000000000000e+06,3.865452000000000000e+06,4.271734000000000000e+06,2.058983000000000000e+06,5.952904000000000000e+06,2.462018000000000000e+06,7.693530000000000000e+05
3.408059000000000000e+06,1.581110000000000000e+05,1.479310000000000000e+05,1.389970000000000000e+05,1.642650000000000000e+05,8.272500000000000000e+04,9.886700000000000000e+04,1.100690000000000000e+05,1.759960000000000000e+05,1.017655000000000000e+06,7.932700000000000000e+04,1.511540000000000000e+05,1.660960000000000000e+05,1.354230000000000000e+05,4.026353000000000000e+06,1.107040000000000000e+05,1.023420000000000000e+05,1.305460000000000000e+05,3.331913000000000000e+06,1.335750000000000000e+05,2.170070000000000000e+05,1.346290000000000000e+05,1.627260000000000000e+05,1.583690000000000000e+05,1.232820000000000000e+05,1.583420000000000000e+05,1.210180000000000000e+05,9.293600000000000000e+04,3.792630000000000000e+05,2.530470000000000000e+05,3.387022000000000000e+06,1.170270000000000000e+05,2.226290000000000000e+05,1.297030000000000000e+05,1.592759000000000000e+06,3.139571000000000000e+06,1.227580000000000000e+05,1.602800000000000000e+05,3.256827000000000000e+06,1.261660000000000000e+05,9.071300000000000000e+04,2.109480000000000000e+05,2.102180000000000000e+05,1.144330000000000000e+05,1.537380000000000000e+05,1.645310000000000000e+05,1.549770000000000000e+05,1.299840000000000000e+05,1.893710000000000000e+05,1.391750000000000000e+05
1.283441000000000000e+07,8.000654000000000000e+06,1.298490900000000000e+07,1.433366500000000000e+07,1.134120200000000000e+07,2.867342000000000000e+06,7.844498000000000000e+06,8.114291000000000000e+06,1.481751700000000000e+07,1.234144200000000000e+07,9.392689000000000000e+06,1.254249200000000000e+07,1.284776800000000000e+07,7.963777000000000000e+06,1.000767500000000000e+07,1.125253900000000000e+07,1.643519300000000000e+07,1.295282200000000000e+07,1.411777500000000000e+07,1.126030000000000000e+07,7.645659000000000000e+06,1.186001600000000000e+07,1.479231000000000000e+07,1.183501800000000000e+07,8.600577000000000000e+06,1.041706200000000000e+07,1.432101300000000000e+07,1.117695500000000000e+07,7.485075000000000000e+06,1.289526600000000000e+07,9.587789000000000000e+06,1.175395300000000000e+07,1.179087200000000000e+07,6.125877000000000000e+06,1.248084400000000000e+07,1.395743900000000000e+07,1.240972300000000000e+07,1.061232100000000000e+07,1.083635600000000000e+07,1.441677900000000000e+07,1.257246100000000000e+07,3.185457000000000000e+06,6.274136000000000000e+06,6.016071000000000000e+06,1.447426800000000000e+07,7.083208000000000000e+06,9.700229000000000000e+06,1.684051200000000000e+07,1.630769100000000000e+07,1.544304000000000000e+07
