1.982340000000000000e+05,3.175230000000000000e+05,4.807500000000000000e+04,9.361610000000000000e+05,2.322960000000000000e+05,6.875822000000000000e+06,1.164935000000000000e+06,5.840600000000000000e+04,7.654950000000000000e+05,8.554600000000000000e+04,6.949078000000000000e+06,2.892000000000000000e+04,3.834700000000000000e+04,1.470459000000000000e+06,5.339700000000000000e+04,5.685008000000000000e+06,8.075800000000000000e+04,3.036060000000000000e+05,2.062922000000000000e+06,1.752650000000000000e+05,6.150500000000000000e+04,2.087691000000000000e+06,7.429900000000000000e+04,3.892264000000000000e+06,2.256083000000000000e+06,5.752260000000000000e+05,5.878300000000000000e+04,6.577241000000000000e+06,7.570622000000000000e+06,6.322100000000000000e+04,1.269580000000000000e+05,4.932900000000000000e+04,3.277300000000000000e+04,1.246652000000000000e+06,4.591200000000000000e+04,1.689645000000000000e+06,3.367287000000000000e+06,5.726550000000000000e+05,1.145330000000000000e+06,6.787500000000000000e+04,9.393410000000000000e+05,5.059100000000000000e+04,4.221500000000000000e+04,4.687300000000000000e+04,1.655750000000000000e+05,4.763400000000000000e+04,5.132580000000000000e+05,4.179100000000000000e+04,5.635100000000000000e+04,6.518200000000000000e+04
5.515027000000000000e+06,4.762183000000000000e+06,2.890393000000000000e+06,1.487792000000000000e+06,5.730630000000000000e+06,5.112880000000000000e+05,6.996590000000000000e+05,5.051956000000000000e+06,5.282046000000000000e+06,3.461166000000000000e+06,8.306800000000000000e+04,6.051135000000000000e+06,1.069511700000000000e+07,1.716120000000000000e+05,9.043550000000000000e+05,2.892794000000000000e+06,1.718781000000000000e+06,1.213078000000000000e+06,6.055027000000000000e+06,5.068766000000000000e+06,8.693745000000000000e+06,5.667200000000000000e+04,9.301300000000000000e+04,1.051509000000000000e+06,4.580309000000000000e+06,5.926300000000000000e+04,5.464985000000000000e+06,1.474127000000000000e+06,2.697761000000000000e+06,3.425975000000000000e+06,4.900432000000000000e+06,1.234660000000000000e+05,3.574910000000000000e+05,3.738200000000000000e+05,1.654699000000000000e+06,6.633630000000000000e+05,2.951254000000000000e+06,7.836228000000000000e+06,4.879361000000000000e+06,3.848630000000000000e+06,8.571590000000000000e+05,1.000770000000000000e+05,4.829620000000000000e+05,6.576913000000000000e+06,3.477181000000000000e+06,6.733240000000000000e+05,4.525178000000000000e+06,1.339230000000000000e+06,2.030126000000000000e+06,1.663500000000000000e+05
7.187500000000000000e+04,3.544000000000000000e+03,2.837000000000000000e+03,2.589300000000000000e+04,6.756000000000000000e+03,4.803000000000000000e+03,2.293400000000000000e+04,1.698300000000000000e+04,3.047000000000000000e+03,2.309520000000000000e+06,3.620000000000000000e+03,6.035000000000000000e+03,4.272000000000000000e+03,5.528000000000000000e+03,2.023103000000000000e+06,4.946000000000000000e+03,3.163020000000000000e+05,3.264000000000000000e+03,5.183078000000000000e+06,5.437910000000000000e+05,3.304800000000000000e+04,4.974000000000000000e+03,1.887880000000000000e+05,4.308000000000000000e+03,2.508000000000000000e+03,2.970000000000000000e+03,2.496138000000000000e+06,8.566400000000000000e+04,3.334000000000000000e+03,6.730000000000000000e+03,7.378920000000000000e+05,5.452000000000000000e+03,3.109880000000000000e+05,5.430000000000000000e+03,2.242000000000000000e+03,5.566000000000000000e+03,2.963000000000000000e+03,2.088000000000000000e+03,5.812302000000000000e+06,3.384000000000000000e+03,6.801300000000000000e+04,2.363425000000000000e+06,3.061000000000000000e+03,5.181000000000000000e+03,1.433400000000000000e+05,7.641160000000000000e+05,3.099320000000000000e+05,1.323065000000000000e+06,2.161590000000000000e+05,2.871370000000000000e+05
5.403942000000000000e+06,4.669800000000000000e+04,5.173000000000000000e+03,5.896000000000000000e+03,3.989000000000000000e+03,4.353000000000000000e+03,5.223000000000000000e+03,3.625000000000000000e+03,1.954610000000000000e+05,4.044600000000000000e+04,1.959100000000000000e+05,3.639000000000000000e+03,5.270311000000000000e+06,5.035600000000000000e+04,2.613870000000000000e+05,3.689300000000000000e+04,3.767000000000000000e+04,4.094000000000000000e+03,8.987400000000000000e+04,3.103877000000000000e+06,1.480790000000000000e+05,9.686200000000000000e+04,2.963065000000000000e+06,5.038000000000000000e+03,5.369276000000000000e+06,1.535490000000000000e+05,4.583690000000000000e+05,3.303810000000000000e+05,1.117550000000000000e+05,1.074460000000000000e+05,4.216743000000000000e+06,3.979764000000000000e+06,2.582000000000000000e+03,2.379900000000000000e+04,1.525300000000000000e+04,5.053000000000000000e+03,6.337200000000000000e+04,2.711690000000000000e+05,5.090296000000000000e+06,7.036000000000000000e+04,3.725000000000000000e+03,1.017740000000000000e+05,6.732000000000000000e+03,4.999476000000000000e+06,3.555361000000000000e+06,5.678000000000000000e+04,6.883200000000000000e+04,1.618600000000000000e+04,3.744000000000000000e+03,1.161310000000000000e+05
4.118100000000000000e+04,4.219500000000000000e+04,3.998100000000000000e+04,1.088370000000000000e+05,5.358926000000000000e+06,3.646300000000000000e+04,6.211700000000000000e+04,1.923783000000000000e+06,3.141100000000000000e+04,1.667872000000000000e+06,3.632800000000000000e+04,5.486654000000000000e+06,2.896100000000000000e+04,5.413800000000000000e+04,7.705500000000000000e+04,3.114939000000000000e+06,1.226628000000000000e+06,7.248030000000000000e+05,2.864616000000000000e+06,3.446700000000000000e+04,2.455300000000000000e+04,3.735800000000000000e+04,4.970400000000000000e+04,5.297800000000000000e+04,2.209350000000000000e+05,3.753800000000000000e+04,4.924000000000000000e+04,3.059000000000000000e+04,3.912200000000000000e+04,2.590510000000000000e+05,1.594619000000000000e+06,4.294300000000000000e+04,8.204110000000000000e+05,8.821910000000000000e+05,3.167300000000000000e+04,3.783980000000000000e+05,2.851200000000000000e+04,2.606850000000000000e+05,4.334774000000000000e+06,4.941500000000000000e+04,4.013900000000000000e+04,4.966600000000000000e+04,1.223999000000000000e+06,4.239900000000000000e+04,3.477877000000000000e+06,2.809200000000000000e+04,4.420914000000000000e+06,4.189070000000000000e+05,3.795526000000000000e+06,1.916730000000000000e+05
3.858220000000000000e+05,4.874860000000000000e+06,3.273071000000000000e+06,1.662687000000000000e+06,4.533258000000000000e+06,3.193860000000000000e+06,4.335486000000000000e+06,9.304233000000000000e+06,5.867424000000000000e+06,7.718683000000000000e+06,8.187037000000000000e+06,3.418700000000000000e+04,3.368656000000000000e+06,7.127224000000000000e+06,1.771010000000000000e+05,4.578000000000000000e+05,8.557700000000000000e+04,7.056184000000000000e+06,5.224061000000000000e+06,5.593605000000000000e+06,9.161875000000000000e+06,5.784294000000000000e+06,2.839167000000000000e+06,3.925318000000000000e+06,7.452870000000000000e+05,8.349360000000000000e+05,4.176988000000000000e+06,1.972263000000000000e+06,4.530831000000000000e+06,6.103810000000000000e+05,7.991400000000000000e+04,9.903316000000000000e+06,1.098798800000000000e+07,6.512530000000000000e+06,2.625428000000000000e+06,9.908538000000000000e+06,5.945037000000000000e+06,5.864320000000000000e+06,6.059925000000000000e+06,2.071020000000000000e+06,2.702341000000000000e+06,7.510256000000000000e+06,1.645287000000000000e+06,1.371269000000000000e+06,2.873296000000000000e+06,2.810869000000000000e+06,5.190583000000000000e+06,4.820300000000000000e+04,6.427700000000000000e+04,4.923050000000000000e+06
4.017000000000000000e+03,3.821000000000000000e+03,4.861579000000000000e+06,4.121000000000000000e+03,2.306500000000000000e+04,3.863000000000000000e+03,3.170000000000000000e+03,3.646000000000000000e+03,3.389484000000000000e+06,1.597100000000000000e+04,4.568700000000000000e+04,2.610000000000000000e+03,7.811000000000000000e+03,1.699800000000000000e+04,3.520000000000000000e+03,1.462720000000000000e+05,2.582100000000000000e+04,1.132050000000000000e+05,1.226500000000000000e+04,2.982560000000000000e+05,4.184000000000000000e+03,4.862000000000000000e+03,3.185000000000000000e+03,3.520000000000000000e+03,3.484400000000000000e+04,4.051700000000000000e+04,5.175000000000000000e+03,5.833000000000000000e+03,7.968000000000000000e+03,2.044912000000000000e+06,6.476000000000000000e+03,4.179000000000000000e+03,2.267000000000000000e+03,1.000120000000000000e+05,5.617715000000000000e+06,9.441000000000000000e+03,3.258064000000000000e+06,2.174010000000000000e+05,3.240000000000000000e+03,1.157720000000000000e+05,3.995982000000000000e+06,1.590600000000000000e+05,4.324000000000000000e+03,3.657000000000000000e+03,4.176970000000000000e+05,9.436430000000000000e+05,6.106200000000000000e+04,2.051168000000000000e+06,2.904000000000000000e+03,2.813000000000000000e+03
4.389090000000000000e+06,7.846675000000000000e+06,1.057615700000000000e+07,5.825053000000000000e+06,2.592123000000000000e+06,3.763724000000000000e+06,8.629865000000000000e+06,9.504606000000000000e+06,3.126512000000000000e+06,2.277751000000000000e+06,3.177646000000000000e+06,5.015688000000000000e+06,8.687589000000000000e+06,7.579449000000000000e+06,8.243867000000000000e+06,2.501727000000000000e+06,3.558897000000000000e+06,7.343691000000000000e+06,4.803362000000000000e+06,1.477242000000000000e+06,4.636681000000000000e+06,5.853237000000000000e+06,8.333143000000000000e+06,4.899236000000000000e+06,4.359427000000000000e+06,4.494891000000000000e+06,5.737713000000000000e+06,3.037458000000000000e+06,5.086476000000000000e+06,3.619798000000000000e+06,8.627211000000000000e+06,2.352438000000000000e+06,2.592747000000000000e+06,9.581971000000000000e+06,6.192153000000000000e+06,7.817444000000000000e+06,1.933902000000000000e+06,4.832495000000000000e+06,1.274325100000000000e+07,1.167848800000000000e+07,2.412786000000000000e+06,1.059134100000000000e+07,4.705802000000000000e+06,2.082255000000000000e+06,4.074257000000000000e+06,4.642506000000000000e+06,2.765150000000000000e+06,3.609938000000000000e+06,1.211820500000000000e+07,9.740499000000000000e+06
4.517372000000000000e+06,6.181986000000000000e+06,5.400666000000000000e+06,4.526897000000000000e+06,3.493656000000000000e+06,3.222101000000000000e+06,7.401192000000000000e+06,1.268724200000000000e+07,7.781915000000000000e+06,4.035689000000000000e+06,1.148134000000000000e+06,2.130505000000000000e+06,7.816068000000000000e+06,1.131604000000000000e+07,6.373607000000000000e+06,3.587650000000000000e+06,9.381720000000000000e+06,6.261394000000000000e+06,5.247269000000000000e+06,3.284040000000000000e+06,1.795236000000000000e+06,4.579045000000000000e+06,8.565745000000000000e+06,6.700742000000000000e+06,5.066459000000000000e+06,3.199065000000000000e+06,8.619715000000000000e+06,4.574535000000000000e+06,2.110029000000000000e+06,8.592875000000000000e+06,6.019063000000000000e+06,2.843711000000000000e+06,3.231118000000000000e+06,7.135189000000000000e+06,3.923502000000000000e+06,7.865882000000000000e+06,2.404979000000000000e+06,2.298894000000000000e+06,1.162494900000000000e+07,5.233856000000000000e+06,4.160637000000000000e+06,1.225800500000000000e+07,5.919267000000000000e+06,4.702883000000000000e+06,5.903805000000000000e+06,4.440587000000000000e+06,1.123860100000000000e+07,1.204119400000000000e+07,1.348126000000000000e+07,7.986545000000000000e+06
1.722000000000000000e+03,1.722000000000000000e+03,1.596000000000000000e+03,1.757000000000000000e+03,2.220000000000000000e+03,2.352000000000000000e+03,1.799000000000000000e+03,1.708000000000000000e+03,1.253000000000000000e+03,1.638000000000000000e+03,2.386000000000000000e+03,1.344000000000000000e+03,2.092000000000000000e+03,1.372000000000000000e+03,1.176000000000000000e+03,1.596000000000000000e+03,3.387000000000000000e+03,1.792000000000000000e+03,5.716000000000000000e+03,3.935490000000000000e+05,1.841000000000000000e+03,2.874130000000000000e+05,1.260000000000000000e+03,2.548000000000000000e+03,1.344000000000000000e+03,1.925000000000000000e+03,1.008000000000000000e+03,4.602000000000000000e+03,2.128000000000000000e+03,2.016000000000000000e+03,2.262000000000000000e+03,1.382000000000000000e+03,1.302000000000000000e+03,1.008000000000000000e+03,1.963000000000000000e+03,2.047000000000000000e+03,2.669000000000000000e+03,1.463000000000000000e+03,1.596000000000000000e+03,1.470000000000000000e+03,1.841000000000000000e+03,1.701000000000000000e+03,1.708000000000000000e+03,1.256000000000000000e+03,1.722000000000000000e+03,1.932000000000000000e+03,1.976000000000000000e+03,1.424000000000000000e+03,1.386000000000000000e+03,1.680000000000000000e+03
